place_id	name	address	distance_miles	google_phone	website	google_maps_url	rating	review_count	site_email	site_phone	contact_form_url	instagram_url	facebook_url	spa_type	team_label	junior_label	priority_score	contact_method	outreach_bucket	outreach_status	notes	crawl_status
ChIJx-M2iYNFwokRaOZhWiltrrA	KristinaEpil.nyc	1414 Sheepshead Bay Rd suite 106, Brooklyn, NY 11235, United States	2.8	(332) 200-9001	https://kristinaepil.com/	https://www.google.com/maps/place/?q=place_id:ChIJx-M2iYNFwokRaOZhWiltrrA	5	319		1767617073	#contact			salon	TEAM	NO	61	form	C			OK
ChIJNT6MrnZFwokRjdm9wBQefhU	Best Brooklyn Laser Spa	2952 Brighton 3rd St 3 floor,302, Brooklyn, NY 11235, United States	3.0	(646) 215-0968	http://bestbklaser.com/	https://www.google.com/maps/place/?q=place_id:ChIJNT6MrnZFwokRjdm9wBQefhU	5	22	bestbklaser@gmail.com; bestbklaser@gmail.com	2545352419		instagram.com/bestbklaserspa	facebook.com/bestbklaserspa	salon	SOLO	NO	43	email	D			OK
ChIJPaHBBo5FwokR74ADGtlVx14	Cosmed Laser Center	1809 Gravesend Neck Rd, Brooklyn, NY 11229, United States	2.4	(929) 245-5201	https://cosmedlaserspa.com/	https://www.google.com/maps/place/?q=place_id:ChIJPaHBBo5FwokR74ADGtlVx14	4.5	48		929-245-5201	https://cosmedlaserspa.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.8.7	instagram.com/cosmedlasercenter	facebook.com/cosmedlaserspa77	medical spa	SOLO	NO	56	form	D			OK
ChIJG13N0F5FwokRWBTSsPNEW0M	Laser Skin Esthetics	2379 E 1st St 2nd Floor, Brooklyn, NY 11223, United States	2.2	(917) 238-9223	https://www.laserskinesthetics.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=1549718450344343370	https://www.google.com/maps/place/?q=place_id:ChIJG13N0F5FwokRWBTSsPNEW0M	5	5		1549718450				salon	UNKNOWN	NO	16	phone	D			OK
ChIJHfa2gVlFwokR6ZWzl5qk2CQ	Elle Esthetics	6419 11th Ave, Brooklyn, NY 11214, United States	1.2		https://elleestheticsny.com/	https://www.google.com/maps/place/?q=place_id:ChIJHfa2gVlFwokR6ZWzl5qk2CQ	5	158	info.elleesthetics@gmail.com; info.elleesthetics@gmail.com; info.elleesthetics@gmail.com	1574185927	https://elleestheticsny.com/contact-us	instagram.com/elleesthetic	facebook.com/2008	medical spa	UNKNOWN	NO	74	email	D			OK
ChIJAQBPamREwokR6A7GL1Ys-zc	Elina Laser Boutique	1661 Sheepshead Bay Rd, Brooklyn, NY 11235, United States	2.9	(646) 637-2584	https://www.elinalaserboutique.com/	https://www.google.com/maps/place/?q=place_id:ChIJAQBPamREwokR6A7GL1Ys-zc	4.9	174	beauty@elinalaserboutique.com; beauty@elinalaserboutique.com; russianbathsofny@gmail.com	(646) 637-2584			facebook.com/elinalaserboutique	salon	SOLO	NO	49	email	D			OK
ChIJX9qnE8JFwokRzbxb6lrsNBw	Amore Wax Beauty	Located inside Glam Beauty Aesthetics, 142 Avenue T, Brooklyn, NY 11223, United States	1.5	(646) 493-8811	https://amorewax.as.me/	https://www.google.com/maps/place/?q=place_id:ChIJX9qnE8JFwokRzbxb6lrsNBw	5	193		4654005202				salon	SOLO	NO	26	phone	D			OK
ChIJbddfhxZbwokRgiqBJkl-wj8	Aessentials Beauty Spa LLC	2914 Glenwood Rd 2ND FLR, Brooklyn, NY 11210, United States	2.2	(917) 517-5857	http://vagaro.com/aessentialsbeautyspa	https://www.google.com/maps/place/?q=place_id:ChIJbddfhxZbwokRgiqBJkl-wj8	5	125							UNKNOWN	NO	26	phone	D			TIMEOUT
ChIJn8LdO8FFwokR28NonOdNF1w	Sugar Wax NYC	2645 E 14th St, Brooklyn, NY 11235, United States	2.8	(929) 471-3540	https://www.sugarwaxnyc.com/	https://www.google.com/maps/place/?q=place_id:ChIJn8LdO8FFwokR28NonOdNF1w	4.9	33	hi@mystore.com; hi@mystore.com; hi@mystore.com	3380344063				salon	UNKNOWN	NO	38	email	D			OK
ChIJGbyhUllbwokRdAAYbfNSii0	The Smooth Secret Sanctuary	2230 Church Ave, Brooklyn, NY 11226, United States	2.6	(347) 576-7275	https://www.vagaro.com/thesmoothsecretsanctuary	https://www.google.com/maps/place/?q=place_id:ChIJGbyhUllbwokRdAAYbfNSii0	5	265							UNKNOWN	NO	26	phone	D			TIMEOUT
ChIJGUDag19FwokRfNG_tQ0WDPM	Davine Spa Inc	551 Bay Ridge Pkwy, Brooklyn, NY 11209, United States	2.0	(347) 909-7033	https://davinespa.zoca.com/?utm_source=googlemaps&utm_medium=googlemaps&utm_campaign=googlemaps	https://www.google.com/maps/place/?q=place_id:ChIJGUDag19FwokRfNG_tQ0WDPM	5	204	medinalisa459@aol.com; medinalisa459@aol.com; medinalisa459@aol.com	1760024558		instagram.com/davine_spa		salon	SOLO	NO	49	email	D			OK
ChIJs-5lOm5FwokRhJVi9H9kx1o	Marina's sugaring center	8520 20th Ave Suite 3L, Brooklyn, NY 11214, United States	1.2	(718) 697-9712	http://marinassugaringcenter.booksy.com/	https://www.google.com/maps/place/?q=place_id:ChIJs-5lOm5FwokRhJVi9H9kx1o	4.9	180	marinasugaringnyc@gmail.com; info.us@booksy.com; help.us@booksy.com	5236986743	http://marinassugaringcenter.booksy.com/en-us/p/contact	instagram.com/booksybiz	facebook.com/booksypolska	medical spa	UNKNOWN	NO	74	email	D			OK
ChIJ91lKjLlbwokR_n8s1es1vZQ	Style+Beauty by Shawna	327 43rd St, Brooklyn, NY 11232, United States	2.5	(929) 481-8109	https://stylebeautybyshawna.as.me/	https://www.google.com/maps/place/?q=place_id:ChIJ91lKjLlbwokR_n8s1es1vZQ	5	1		4654005202				salon	UNKNOWN	NO	16	phone	D			OK
ChIJzfwVaiNbwokR4oFrP-YAPEI	Luna Waxing Corp.	159 20th St, Brooklyn, NY 11232, United States	3.1	(917) 586-3204	https://www.fresha.com/a/luna-waxing-new-york-204-25th-street-s3i8xp0s?pId=535765	https://www.google.com/maps/place/?q=place_id:ChIJzfwVaiNbwokR4oFrP-YAPEI	5	2		1224875000		instagram.com/fresha	facebook.com/Fresha	medical spa	TEAM	NO	64	social	C			OK
ChIJi2skSZxFwokRJjfRul2Uy0I	ABC home - studio Beauty & Youth, Women 	1360 Ocean Pkwy #11l, Brooklyn, NY 11230, United States	0.9	(917) 402-4347		https://www.google.com/maps/place/?q=place_id:ChIJi2skSZxFwokRJjfRul2Uy0I	4.9	85							UNKNOWN	NO	18	phone	D			NO_SITE
ChIJCb3r-docdkAR4HjN9jKNQw8	The V Spot Wax Center LLC	379 Kings Hwy, Brooklyn, NY 11223, United States	1.1			https://www.google.com/maps/place/?q=place_id:ChIJCb3r-docdkAR4HjN9jKNQw8		0							UNKNOWN	NO	0	manual	D			NO_SITE
ChIJaQCVD2pbwokRLjb3MBZlOV4	Elegant Glow Day Spa	1698 Nostrand Ave, Brooklyn, NY 11226, United States	2.6	(646) 709-5813	https://elegantglowdayspa.square.site/	https://www.google.com/maps/place/?q=place_id:ChIJaQCVD2pbwokRLjb3MBZlOV4	5	2	hi@mystore.com	9815788335				day spa	UNKNOWN	NO	31	email	D			OK
ChIJ2dPghb5dwokRZoHDxaCQX2o	Thee Wax Palace	354 Saratoga Ave, Brooklyn, NY 11233, United States	5.2	(646) 659-0796	https://thewaxpalacee.glossgenius.com/	https://www.google.com/maps/place/?q=place_id:ChIJ2dPghb5dwokRZoHDxaCQX2o	5	41	leankay63@gmail.com	3425265229	https://thewaxpalacee.glossgenius.com/contact	instagram.com/thewaxpalace__		salon	TEAM	NO	81	email	C			OK
ChIJ2-p_lzxPwokR-O_cMDrH1jw	IL BIANCO SUGARING BOUTIQUE	9407 3rd Ave, Brooklyn, NY 11209, United States	2.5	(347) 763-2620	http://www.ilbsugaringboutique.com/	https://www.google.com/maps/place/?q=place_id:ChIJ2-p_lzxPwokR-O_cMDrH1jw	4.8	36	info@ilbsugaringboutique.com; info@ilbsugaringboutique.com	1761570033	#contact-us			salon	UNKNOWN	NO	48	email	D			OK
ChIJj4kbhPRFwokRecX2tA5zaQg	European Wax Center	8510 5th Ave, Brooklyn, NY 11209, United States	2.1	(929) 250-1555	https://locations.waxcenter.com/ny/brooklyn/brooklyn-bay-ridge-0846.html?utm_source=google&utm_medium=search&utm_content=local-listing&utm_campaign=gmb-listing&utm_term=ewc-gmb	https://www.google.com/maps/place/?q=place_id:ChIJj4kbhPRFwokRecX2tA5zaQg	4.9	791		8054065640	https://www.contactwaxcenter.com/	instagram.com/europeanwax	facebook.com/EuropeanWax	salon	TEAM	NO	69	form	C			OK
ChIJOxD-ELhFwokRi7AT6RmECw4	European Wax Center	956 Kings Hwy, Brooklyn, NY 11223, United States	1.5	(718) 400-9029	https://locations.waxcenter.com/ny/brooklyn/brooklyn-kings-highway-0815.html?utm_source=google&utm_medium=search&utm_content=local-listing&utm_campaign=gmb-listing&utm_term=ewc-gmb	https://www.google.com/maps/place/?q=place_id:ChIJOxD-ELhFwokRi7AT6RmECw4	4.8	405		8054065640	https://www.contactwaxcenter.com/	instagram.com/europeanwax	facebook.com/EuropeanWax	salon	TEAM	NO	69	form	C			OK
ChIJRfURl1BFwokRlFqF3qIP41A	Shana's Beauty Bar	2442 Ocean Ave, Brooklyn, NY 11229, United States	2.1	(917) 526-9173		https://www.google.com/maps/place/?q=place_id:ChIJRfURl1BFwokRlFqF3qIP41A	5	3							UNKNOWN	NO	11	phone	D			NO_SITE
ChIJhRipYshbwokR7YxY33h5J6g	Brooklyn waxing studio	1467 Fulton St, Brooklyn, NY 11201, United States	4.8	(347) 826-3000	http://brooklynwaxingstudio.com/index.html	https://www.google.com/maps/place/?q=place_id:ChIJhRipYshbwokR7YxY33h5J6g	4.6	341		1616522225	http://brooklynwaxingstudio.com/contact.html			salon	UNKNOWN	NO	36	form	D			OK
ChIJ1znlUPxbwokRg38lv6lzQUk	Be You Esthetic Suites	Inside of BKLYN Commons, 495 Flatbush Ave Suite B2, Brooklyn, NY 11225, United States	3.2	(718) 571-8146	http://www.beyouestheticsuites.com/	https://www.google.com/maps/place/?q=place_id:ChIJ1znlUPxbwokRg38lv6lzQUk	5	72							UNKNOWN	NO	23	phone	D			TIMEOUT
ChIJRbf9tCFFwokRCcGSoDMLAcM	DERMALASE ESTHETICS	1994 E 22nd St, Brooklyn, NY 11229, United States	2.2	(315) 664-5281	https://dermalaseesthetics.com/	https://www.google.com/maps/place/?q=place_id:ChIJRbf9tCFFwokRCcGSoDMLAcM	5	68		1312664528	https://dermalaseesthetics.com/contact-2/			salon	UNKNOWN	NO	33	form	D			OK
ChIJt15fR6hFwokR0_TI_KABZ2o	MV Aesthetic	2583 Ocean Ave, Brooklyn, NY 11229, United States	2.3	(347) 327-6195	http://mvbeautycare.glossgenius.com/	https://www.google.com/maps/place/?q=place_id:ChIJt15fR6hFwokR0_TI_KABZ2o	5	4	drvakhidova@gmail.com; drvakhidova@gmail.com	3425265229	http://mvbeautycare.glossgenius.com/contact			salon	UNKNOWN	NO	41	email	D			OK
ChIJU4USbw1FwokRfuIswX5f5L4	EstheticsNYC	1221 Quentin Rd 3rd floor, Brooklyn, NY 11229, United States	1.6	(347) 404-2447	https://www.estheticsbyyan.com/	https://www.google.com/maps/place/?q=place_id:ChIJU4USbw1FwokRfuIswX5f5L4	5	37	yanxander@aol.com	1701755936	https://estheticsbyyan.com/contact/	instagram.com/estheticsnyc	facebook.com/Estheticsnyc	salon	UNKNOWN	NO	56	email	D			OK
ChIJsW9NrKpbwokRTTavoHMkD-U	Fleur De Lis Beauty & Esthetics	1468 Flatbush Ave, Brooklyn, NY 11210, United States	2.2	(718) 650-2659	https://www.fdlbeauty.com/	https://www.google.com/maps/place/?q=place_id:ChIJsW9NrKpbwokRTTavoHMkD-U	4.8	163		1590552104			facebook.com/2008	salon	UNKNOWN	NO	34	social	D			OK
ChIJ1RvBsmtFwokRiXyS5t7ZPKo	New Skin Esthetics	7910 13th Ave, Brooklyn, NY 11228, United States	1.3	(718) 833-7728	http://newskinesthetics.com/	https://www.google.com/maps/place/?q=place_id:ChIJ1RvBsmtFwokRiXyS5t7ZPKo	4.8	106		1556538662	http://newskinesthetics.com/contact/			medical spa	UNKNOWN	NO	51	form	D			OK
ChIJRdttEfNFwokRmPaO_nJgPw8	Luxe Wellness and Aesthetics NYC	1071 Nostrand Ave, Brooklyn, NY 11225, United States	3.5	(917) 522-1622	http://www.luxebeautybarnyc.com/	https://www.google.com/maps/place/?q=place_id:ChIJRdttEfNFwokRmPaO_nJgPw8	4.9	278		4239009874		instagram.com/luxewellnessandaestheticsnyc	facebook.com/tr	medical spa	UNKNOWN	NO	49	social	D			OK
ChIJEdWqHMVFwokRv0FK30OJ79g	BananaBeautyNYC	1610 Kings Hwy 3 floor, Brooklyn, NY 11229, United States	1.7	(929) 340-9741	https://bananabeutynyc.tilda.ws/	https://www.google.com/maps/place/?q=place_id:ChIJEdWqHMVFwokRv0FK30OJ79g	5	125		136-3862323		instagram.com/bananabeautynyc	facebook.com/tr	salon	SOLO	NO	34	social	D			OK
ChIJGbdK8xdFwokR0BSPLSUYkJw	Ashley Esthetics	355 Quentin Rd, Brooklyn, NY 11223, United States	1.1	(917) 679-7446	https://www.instagram.com/ashleyxessence	https://www.google.com/maps/place/?q=place_id:ChIJGbdK8xdFwokR0BSPLSUYkJw	4.9	35		1827562060		instagram.com/rsrc.php		salon	UNKNOWN	NO	31	social	D			OK
ChIJlY6zvelbwokR8MK2qSYCYGQ	Aesthetic Touch Med Spa	462 36th St Office 3, Brooklyn, NY 11232, United States	2.5	(917) 909-0091	http://aesthetictouchmedspa.com/	https://www.google.com/maps/place/?q=place_id:ChIJlY6zvelbwokR8MK2qSYCYGQ	4.9	133		2545352419	https://www.aesthetictouchmedspa.com/contact	instagram.com/aesthetic_touch_nyc		medical spa	UNKNOWN	NO	59	form	D			OK
ChIJG28NGThFwokRjX-Z_EvfV2c	Radiance & Renewal by EKATERINA	8205 3rd Ave, Brooklyn, NY 11209, United States	2.3	(347) 569-3483	http://skincareeka.com/	https://www.google.com/maps/place/?q=place_id:ChIJG28NGThFwokRjX-Z_EvfV2c	5	56	skincareekanyc@gmail.com; skincareekanyc@gmail.com; skincareekanyc@gmail.com	2545352419		instagram.com/skincareekanyc	facebook.com/people	salon	UNKNOWN	NO	46	email	D			OK
ChIJy2NuAARFwokRwFGD7Ejv3eY	MA Esthetic	190 Brighton 11th St ste #403, Brooklyn, NY 11235, United States	3.2	(917) 399-8098	https://ma-esthetic.square.site/	https://www.google.com/maps/place/?q=place_id:ChIJy2NuAARFwokRwFGD7Ejv3eY	5	24	hi@mystore.com	3012063562				salon	UNKNOWN	NO	35	email	D			OK
ChIJHWKvs8ZFwokRACptfCwDqPA	Derma B Esthetics	1610 E 19th St, Brooklyn, NY 11229, United States	1.7	(917) 821-5727		https://www.google.com/maps/place/?q=place_id:ChIJHWKvs8ZFwokRACptfCwDqPA	5	7							UNKNOWN	NO	11	phone	D			NO_SITE
ChIJpZtssVZFwokRk90j__RDc-c	Calm Beauty Brooklyn	332 Senator St, Brooklyn, NY 11220, United States	2.3	(917) 596-9535	https://calmbeautybrooklyn.com/	https://www.google.com/maps/place/?q=place_id:ChIJpZtssVZFwokRk90j__RDc-c	4.5	25		5825154475	https://calmbeautybrooklyn.com/pages/contact-us	instagram.com/calmbeautybrooklyn	facebook.com/profile.php	salon	UNKNOWN	NO	38	form	D			OK
ChIJV67ByHZbwokRdyvxJ14MMAE	Jaleesa Parris Beauty, LLC.	254 36th St 6th Fl, Space B642, Brooklyn, NY 11232, United States	2.8	(718) 218-5108	http://www.jaleesaparrisbeauty.com/	https://www.google.com/maps/place/?q=place_id:ChIJV67ByHZbwokRdyvxJ14MMAE	5	66	makeupbyjaleesa@gmail.com; jparris21@gmail.com; jparris21@gmail.com	3141925352		instagram.com/jaleesaparrisbeauty	facebook.com/2008	salon	UNKNOWN	NO	46	email	D			OK
ChIJPwaxEGNFwokRiAHZAcelOl4	Beauty Blossom Aesthetics Studio	2763 Coney Island Ave, Brooklyn, NY 11235, United States	2.5	(718) 866-8478		https://www.google.com/maps/place/?q=place_id:ChIJPwaxEGNFwokRiAHZAcelOl4	5	2							UNKNOWN	NO	11	phone	D			NO_SITE
ChIJM5mwqx9bwokRJgQ7Dze0mqs	Skin Beauty By Janet	117 9th St Suite #255, Brooklyn, NY 11215, United States	3.7		https://skin-beauty-by-janet.square.site/	https://www.google.com/maps/place/?q=place_id:ChIJM5mwqx9bwokRJgQ7Dze0mqs	5	52		7666012309				salon	UNKNOWN	NO	23	phone	D			OK
ChIJ_WggXs1FwokRJZr7M-yuRF8	Beauty hall by Tori	2626 E 14th St, Brooklyn, NY 11235, United States	2.7	(347) 990-6390	https://instagram.com/beauty_hall_by_tori?igshid=YmMyMTA2M2Y=	https://www.google.com/maps/place/?q=place_id:ChIJ_WggXs1FwokRJZr7M-yuRF8	5	10		9045740775		instagram.com/rsrc.php		salon	UNKNOWN	NO	28	social	D			OK
ChIJe7jn7hlPwokRnBeVHTSA5p4	S.E.R.A.Wellness	9921 4th Ave, Brooklyn, NY 11209, United States	2.5	(973) 949-1766	http://serawellnessmed.com/	https://www.google.com/maps/place/?q=place_id:ChIJe7jn7hlPwokRnBeVHTSA5p4	5	13		1734709902		instagram.com/serawellnessmed	facebook.com/serawellnessmed	medical spa	UNKNOWN	NO	43	social	D			OK
ChIJhQq45cxPwokRZFMDd_e96zk	Evergreen Clinic Medspa	2375 Richmond Rd Suite 4, Staten Island, NY 10306, United States	7.5	(646) 791-6598	http://www.fancaremedical.com/	https://www.google.com/maps/place/?q=place_id:ChIJhQq45cxPwokRZFMDd_e96zk	5	47	info@nyevergreenclinic.com; info@nyevergreenclinic.com	2545352419	https://www.fancaremedical.com/copy-of-contact	instagram.com/nyevergreenclinic	facebook.com/profile.php	salon	UNKNOWN	NO	56	email	D			OK
ChIJjb7XLPAzwokRaWCkjgBGQ0g	Integrative Wellness and Aesthetics	2080 NJ-35 #1, Holmdel, NJ 07733, United States	16.5	(732) 858-5770	https://www.iwaholmdel.com/?utm_source=gmb_auth	https://www.google.com/maps/place/?q=place_id:ChIJjb7XLPAzwokRaWCkjgBGQ0g	5	149		(732) 858-5770	https://iwaholmdel.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=6.1.4			medical spa	SOLO	NO	51	form	D			OK
ChIJ05DNH8gzwokR5fkMzRe9tFs	VIO Med Spa	2103 NJ-35, Holmdel, NJ 07733, United States	16.4	(732) 444-7760	https://www.viomedspa.com/locations/holmdel	https://www.google.com/maps/place/?q=place_id:ChIJ05DNH8gzwokR5fkMzRe9tFs	4.9	166	holmdel@viomedspa.com; holmdel@viomedspa.com	7324447760		instagram.com/viomedspa.holmdel	facebook.com/viomedspa.holmd	medical spa	UNKNOWN	NO	64	email	D			OK
ChIJuw_hvIBPwokRleEBiJLKuQU	Chi Aesthetics Medspa and Wellness Cente	720 Forest Ave, Staten Island, NY 10310, United States	6.7	(631) 315-3883	https://www.chiaesthetics.com/	https://www.google.com/maps/place/?q=place_id:ChIJuw_hvIBPwokRleEBiJLKuQU	4.8	173	info@chiaesthetics.com	8448399355	https://www.chiaesthetics.com/contact-us	instagram.com/chiaestheticsmedspa	facebook.com/tr	medical spa	TEAM	NO	99	email	C			OK
ChIJpX_cCCgxwokRE_x87h_Ewns	HerSpace MedSpa	200 White Rd STE 111, Little Silver, NJ 07739, United States	20.0	(732) 747-7935	http://www.herspacemedspa.com/	https://www.google.com/maps/place/?q=place_id:ChIJpX_cCCgxwokRE_x87h_Ewns	5	329	herspacemedspa@gmail.com; herspacemedspa@gmail.com; herspacemedspa@gmail.com	1738841197	http://www.herspacemedspa.com/contact/	instagram.com/herspacemedspa	facebook.com/HerSpaceMedSpaNJ	medical spa	TEAM	NO	99	email	C			OK
ChIJM2SX5UovwokRJDnqms6TzKY	It Aesthetix at Sycamore Medi Spa	First Floor, 331 Newman Springs Rd Suite 200, Building 2, Red Bank, NJ 07701, United States	20.5	(732) 532-0433	https://itaesthetix.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing&utm_content=SMS&rsicampaignid=42765&y_source=1_MzMxODg1MDYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D	https://www.google.com/maps/place/?q=place_id:ChIJM2SX5UovwokRJDnqms6TzKY	5	354		2545352419	https://www.itaesthetix.com/contact	instagram.com/itaesthetix	facebook.com/itaesthetix	medical spa	TEAM	NO	84	form	C			OK
ChIJ58vitSoNREARvTjTNzOUL2c	good time thai massage	14 Shalva Dadiani St, Tbilisi 0105, Georgia	5582.4	593 38 52 85	https://wa.me/message/AJUK4BRQFHCDE1	https://www.google.com/maps/place/?q=place_id:ChIJ58vitSoNREARvTjTNzOUL2c	4.8	431		7593184845	https://www.whatsapp.com/contact	instagram.com/whatsapp	facebook.com/profile.php	salon	TEAM	NO	69	form	C			OK
ChIJVRHVvicNREARpm2-FbJXxT8	Georgian Massage Centre NIRVANA	T, 55 Kote Marjanishvili St, Tbilisi 3858, Georgia	5581.4	593 57 75 22		https://www.google.com/maps/place/?q=place_id:ChIJVRHVvicNREARpm2-FbJXxT8	4.7	251							UNKNOWN	NO	21	phone	D			NO_SITE
ChIJGWwjK5xzREARjXmTYaErhWY	X Solo Beauty Center	65 Shalva Nutsubidze St, Tbilisi 0177, Georgia	5578.5	511 77 77 68	https://www.facebook.com/profile.php?id=61573843453487	https://www.google.com/maps/place/?q=place_id:ChIJGWwjK5xzREARjXmTYaErhWY	5	16		6157384345			facebook.com/people	salon	UNKNOWN	NO	28	social	D			OK
ChIJuZ6udAANREARWnUARItx1fM	Beauty Lounge	64 Zakaria Paliashvili Street, Tbilisi, Georgia	5580.2			https://www.google.com/maps/place/?q=place_id:ChIJuZ6udAANREARWnUARItx1fM	5	1							UNKNOWN	NO	6	manual	D			NO_SITE
ChIJAQ5AKgBzREARgehaK0xqvxY	Bonjour Beauty Salon	14 Mikheil Tamarashvili St, Tbilisi, Georgia	5578.7	593 88 81 88	https://www.instagram.com/bonjourbeautytbilisi?igsh=NHpkNjBieGM3MWM2	https://www.google.com/maps/place/?q=place_id:ChIJAQ5AKgBzREARgehaK0xqvxY	4	23		7949711458		instagram.com/rsrc.php		salon	UNKNOWN	NO	25	social	D			OK
ChIJwUJFxbNzREARNQe2-8XiB0Q	SOLO beauty studio	2 Pekini Ave, Tbilisi, Georgia	5580.1	592 10 07 07	https://www.facebook.com/61570163800925/	https://www.google.com/maps/place/?q=place_id:ChIJwUJFxbNzREARNQe2-8XiB0Q	5	16		6157016380			facebook.com/people	salon	UNKNOWN	NO	28	social	D			OK
ChIJIWkCofRzREARwplo1y3kjq0	Time of Beauty	14 Vazha Pshavela Ave, Tbilisi, Georgia	5579.2	598 78 00 12	https://instagram.com/timeofbeauty.ge?utm_medium=copy_link	https://www.google.com/maps/place/?q=place_id:ChIJIWkCofRzREARwplo1y3kjq0	4.9	73		1837219893		instagram.com/rsrc.php		salon	UNKNOWN	NO	31	social	D			OK
ChIJNZbGLdtzREARqZeyX2R5zFM	Beauty Salon N°215	215 Shalva Nutsubidze St, Tbilisi 0186, Georgia	5577.7	592 22 11 55		https://www.google.com/maps/place/?q=place_id:ChIJNZbGLdtzREARqZeyX2R5zFM	4.9	48							UNKNOWN	NO	18	phone	D			NO_SITE
ChIJ1SJh3h_uOSERnobUOWoCzFk	Beauty Lounge	64 Zakaria Paliashvili Street, Tbilisi, Georgia	5580.2	585 88 98 52	https://www.instagram.com/nail_studio_laque/	https://www.google.com/maps/place/?q=place_id:ChIJ1SJh3h_uOSERnobUOWoCzFk	5	1		1031788782		instagram.com/rsrc.php		salon	UNKNOWN	NO	24	social	D			OK
ChIJaV8kA4NvREARlP3awFdQswU	EG Beauty Boutique	3 Ian Homeri St, Tbilisi, Georgia	5575.4	557 76 68 63	https://www.instagram.com/eg__beauty__boutique?igsh=MTR3YWRsYXRxNmoxOQ==	https://www.google.com/maps/place/?q=place_id:ChIJaV8kA4NvREARlP3awFdQswU	4.7	52		1414406749		instagram.com/rsrc.php		salon	UNKNOWN	NO	31	social	D			OK
ChIJRcuB1mnGQgIRPu0fbphq56c	Healthy look - ჰელსი ლუქ	39 Zhiuli Shartava St, Tbilisi 0160, Georgia	5579.4	032 222 39 22	http://www.healthylook.ge/	https://www.google.com/maps/place/?q=place_id:ChIJRcuB1mnGQgIRPu0fbphq56c	4.9	79	contacthealthylook@gmail.com; contacthealthylook@gmail.com	1765136844	https://healthylook.ge/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=6.1.4	instagram.com/healthy_look_clinic	facebook.com/healthylookclinic	salon	UNKNOWN	NO	56	email	D			OK
ChIJ7aGsMSFzREARBTyWlWoMc-o	Cosmedic	5 Vazha Pshavela Ave, Tbilisi 0160, Georgia	5579.3	032 211 10 15		https://www.google.com/maps/place/?q=place_id:ChIJ7aGsMSFzREARBTyWlWoMc-o	4.1	33							UNKNOWN	NO	15	phone	D			NO_SITE
ChIJ-92g4bRzREARhvdfeLyIMV0	Royal Aesthetics Clinic	7 Merab Aleksidze St, Tbilisi 0193, Georgia	5580.4	579 66 61 11	https://royal-clinic.ge/	https://www.google.com/maps/place/?q=place_id:ChIJ-92g4bRzREARhvdfeLyIMV0	4.9	65	info@royal-clinic.ge; info@royal-clinic.ge; info@royal-clinic.ge	1738021169	https://www.royal-clinic.ge/contacts/	instagram.com/royal.clinic.ge	facebook.com/royal.clinic.ge	salon	SOLO	YES	86	email	D			OK
ChIJSz9F74MNREARhNx_juPLYvU	კლინიკა მიკროდერმა • Microderma Clinic	4 Shroshi Street, Tbilisi 0179, Georgia	5580.7	032 218 53 53	https://microderma.ge/	https://www.google.com/maps/place/?q=place_id:ChIJSz9F74MNREARhNx_juPLYvU	4.5	32	info@microderma.ge	1776848039	contact.php	instagram.com/microderma_clinic	facebook.com/tr	salon	UNKNOWN	NO	56	email	D			OK
ChIJodxV2JJtREAR4SmJi23Nkrs	National Center Of Dermatology And Vener	კ, 1 Konstantine Chachava St, Tbilisi 0159, Georgia	5577.2	032 295 77 44	http://www.kanveni.ge/	https://www.google.com/maps/place/?q=place_id:ChIJodxV2JJtREAR4SmJi23Nkrs	3.3	36		3844930321	https://www.kanveni.ge/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.5.3			salon	UNKNOWN	NO	27	form	D			OK
ChIJzciVxE4NREARjzLcHv6QGqY	Aesthetics	17 Irakli Abashidze Street, Tbilisi 0179, Georgia	5580.5	591 23 01 23	https://www.instagram.com/aesthetics__centre	https://www.google.com/maps/place/?q=place_id:ChIJzciVxE4NREARjzLcHv6QGqY	4.9	137		2807605071		instagram.com/rsrc.php		salon	UNKNOWN	NO	34	social	D			OK
ChIJY1OI1uNzREARC2H1TDiTr5s	VIRSTA Beauty Clinic	12 Pavle Aslanidi St, Tbilisi, Georgia	5580.2	599 01 71 35		https://www.google.com/maps/place/?q=place_id:ChIJY1OI1uNzREARC2H1TDiTr5s	4.8	83							UNKNOWN	NO	18	phone	D			NO_SITE
ChIJqbVxj-UMREARmGZOJQ57L2Q	Care Skin	23 Aleksandr Pushkin St, Tbilisi 0105, Georgia	5582.2	599 93 35 57	https://www.facebook.com/skincaretbilisi/	https://www.google.com/maps/place/?q=place_id:ChIJqbVxj-UMREARmGZOJQ57L2Q	4.8	22		1000645565			facebook.com/skincaretbilisi	salon	UNKNOWN	NO	28	social	D			OK
